"id","text","rating","afinn","lsd","vader"
216,"Biohit said that it will reduce the number of leased personnel by 10 , and lay off 10 of its own personnel .",-1,0,0,0.077
217,"The negotiation has resulted in the reduction of 80 people in regular employment , around half of which will be covered with pension arrangements .",-1,0,0,0
218,"The announcement comes two weeks before a key licensing agreement expires between between the two companies which are embroiled in a disagreement over royalty payments for Texas Instrument chips which use Qualcomm-patented technology .",-1,0.2,0,0.178
219,"Belarus OAO Lidskoe Pivo brewery , based in the Grodno Region , reported a 1.1 % decrease in output to 1.045 million decaliters in January-March 2010 , a representative in the administration of the company told .",-1,0,0,0
220,"Operating profit was EUR -0.1 mn , down from EUR 1.3 mn .",-1,0,0,0.44
221,"The hack had been extra nefarious because the tweets activated without being clicked on - it was enough for Web surfers to move their mouse cursors over them .",-1,0,-1,0
222,"In January-August 2009 , imports by sea in container , lorry , and trailer units fell by 27.7 % and exports by 28.6 % from the corresponding period in 2008 .",-1,0,0,0
223,"TietoEnator was down 1.13 pct to 18.38 , extending recent lows after last week 's second-quarter report , dealers said .",-1,0,0,-0.202
224,"It is a disappointment to see the plan folded .",-1,-0.4,-1,-0.511
225,"YIT lodged counter claims against Neste Oil totaling some EUR25m , primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project .",-1,0,-1,0
226,"As a result some 20 persons will no longer be needed .",-1,-0.2,0,-0.296
227,"Budapest , August 10 MTI - Finnish electronics maker Elcoteq will lay off 700 workers at its plants in Pecs S Hungary at the end of September because of falling orders , communications director for Elcoteq 's local unit , Zoltan Krippl told MTI on Monday .",-1,-0.2,0,-0.153
228,"The liquidity providing was interrupted on May 11 , 2007 when Aspocomp Group Oyj 's shares traded below 0.50 cent ( Aspocomp 's stock exchange release 11.5.2007 ) .",-1,-0.1,0,0
229,"The company 's previous estimate was for a lower revenue than the year-ago EUR 93.9 million .",-1,0,0,-0.296
230,"Pretax profit totaled EUR 9.0 mn , down from EUR 36.3 mn in 2007 .",-1,0,0,0.44
231,"Ramirent made 18 million kroons EUR 1.15 mln loss last year ; the year before the company was 7.3 million kroons in the black .",-1,-0.6,-1,-0.318
232,"However , the suspect stole his burgundy Nissan Altima .",-1,-0.2,-1,-0.296
233,"The company decided at the end of 2008 to temporarily shut down its ammonia plant in Billingham and extend the maintenance period at its Ince facility .",-1,0.2,0,0.178
234,"Market share decreased on the route between Helsinki in Finland and Tallinn in Estonia by 0.1 percentage points to 24.8 % .",-1,0.2,0,0.296
235,"`` Operating profit declined mainly due to the increased cost of wood and recycled fiber and the strengthened euro . ''",-1,0.3,1,0.778
236,"In the first half of 2008 , the Bank 's operating profit fell to EUR 11.8 mn from EUR 18.9 mn , while net interest income increased to EUR 20.9 mn from EUR 18.8 mn in the first half of 2007 .",-1,0.2,0,0.791
237,"Prices and delivery volumes of broadband products decreased significantly in 2005 .",-1,0,0,0
238,"Finnish Scanfil , a systems supplier and contract manufacturer to the communications sector and the electronics industry , reports net sales of EUR 49.6 mn in the first quarter of 2009 , which are only a per cent smaller than in the corresponding period in 2008 .",-1,0,0,0
239,"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .",-1,0,0,0
240,"Operating profit fell to EUR 15.1 mn from EUR 24.6 mn in 2006 .",-1,0,0,0.44
241,"SSH COMMUNICATIONS SECURITY CORP STOCK EXCHANGE RELEASE OCTOBER 14 , 2008 AT 2:45 PM The Company updates its full year outlook and estimates its results to remain at loss for the full year .",-1,-0.6,-1,0.21
242,"Alma Media 's operating profit amounted to EUR 11.9 mn , down from EUR 15.0 mn a year earlier .",-1,0,0,0.44
243,"Operating profit for the 12-month period decreased from EUR157 .5 m , while net sales increased from EUR634 .3 m , as compared to 2007 .",-1,0.2,0,0.612
244,"The majority of the company 's personnel in Finland is temporarily laid off from one to six weeks in the period from February to June 2009 period .",-1,0,0,0
245,"Operating result , excluding one-off items , totaled EUR 9.1 mn compared to EUR 10.6 mn in continuing operations , excluding one-off items in 2004 .",-1,0,-1,0
246,"Finnish Kemira 's net sales EUR decreased to EUR 1,259.6 mn in January-June 2009 from EUR 1,425.1 mn in January-June 2008 .",-1,0,0,0
247,"The sales of the Tiimari segment fell by 4.0 % year-on-year to EUR3 .3 m in June 2010 .",-1,0,0,0
248,"The contracts of the employees , 96 of whom are blue-collar workers , will be ended between March and August 2011 .",-1,0,0,0
249,"The number of permanent reductions of clerical workers is 22 employees , of which 19 in Finland .",-1,0,0,0.077
250,"The dollar fell , though , against the pound and the yen .",-1,0,-1,0
251,"Finnair 's passenger load factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .",-1,0.2,0,0.361
252,"The fair value of the company 's investment properties went down to EUR 2.768 billion at the end of 2009 from EUR 2.916 billion a year earlier .",-1,0.4,1,0.572
253,"According to Scanfil , demand for telecommunications network products has fluctuated significantly in the third quarter of 2006 , and the situation is expected to remain unstable for the rest of the year .",-1,-0.3,-1,-0.459
254,"Operating profit fell to EUR 20.3 mn from EUR 74.2 mn in the second quarter of 2008 .",-1,0,0,0.44
255,"Sales by Seppala diminished by 6 per cent .",-1,0,0,0
256,"Net profit fell by almost half to +â 5.5 million from +â 9.4 million at the end of 2007 .",-1,0,0,0.44
257,"HELSINKI ( AFX ) - KCI Konecranes said that Franklin Resources Inc 's share of voting rights in the Finnish cranes company fell last week to 4.65 pct from more than 9 pct in October 2005 .",-1,0.2,1,0.296
258,"Operating profit , excluding non-recurring items , totaled EUR 0.2 mn , down from EUR 0.8 mn in the corresponding period in 2006 .",-1,0,-1,0.44
259,"Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .",-1,0.2,0,0.557
260,"Net cash flow from operating activities was a negative EUR 3.1 mn , compared to EUR 23.3 mn in the corresponding period in 2009 .",-1,-0.4,-1,-0.572
261,"The maritime administration said the ships had ignored warnings about the icy conditions .",-1,-0.5,-1,-0.542
262,"Operating profit margin was 8.3 % , compared to 11.8 % a year earlier .",-1,0,0,0.44
263,"Diluted earnings per share ( EPS ) fell to EUR 0.63 from EUR 1.71 .",-1,0.2,0,0.296
264,"In October , UPM reported a third-quarter net loss of euro86 million $ 110 million compared with a net profit of euro120 million in 2007 .",-1,-0.6,-1,0.153
265,"RISING costs have forced packaging producer Huhtamaki to axe 90 jobs at its Hampshire manufacturing plant .",-1,-0.2,-1,-0.527
266,"According to Aktia Asset Management , Finnish analysts ' forecasts for 2009 are still too high .",-1,0.4,0,0.361
267,"Profit for the period totalled EUR 1.1 mn , down from EUR 1.6 mn in the third quarter of 2008 .",-1,0,0,0.44
268,"Operating loss totaled EUR 25mn compared to a profit of EUR 63mn in the corresponding period in 2005 .",-1,-0.6,-1,0.153
269,"The offer , deemed too low by Finnlines ' board , stands until 4 pm tomorrow .",-1,0,-1,-0.273
270,"The total number of filling stations has been on the decrease recently .",-1,0,0,0.151
271,"The OMX Helsinki index was down 0.34 pct at 8,256.02 on turnover of 813.191 mln eur .",-1,0,0,0
272,"The company said that sales in the three months to the end of March slid to EUR86 .4 m US$ 113.4 m from EUR91 .2 m last year .",-1,0,0,0
273,"Cash Flow from Operations for the most recent quarter also reached a eight year low .",-1,0.2,0,-0.178
274,"Operating profit decreased to nearly EUR 1.7 mn , however .",-1,0,0,0.44
275,"The sale will result in a capital loss of EUR5m for Solidium , which obtained Tikkurila shares in March 2010 .",-1,-0.2,0,-0.026
276,"Nokia 's share price fell less than one percent to 18.70 euros ( $ 25.41 ) in Helsinki , while Siemens shares fell 1.02 percent to 90.19 euros ( $ 122.57 ) in Frankfurt .",-1,0.2,0,0.527
277,"Operating profit fell to EUR 23.26 mn from EUR 32.86 mn .",-1,0,0,0.44
278,"Scanfil issued a profit warning on 10 April 2006 .",-1,-0.6,-1,0.128
279,"When the web user clicks on the link contained in the mail , he finds himself on a bogus site that imitates that of his bank , and which retrieves his personal banking data .",-1,0,-1,0
280,"The company said that the fall in turnover had been planned .",-1,0,0,0
281,"In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .",-1,0,0,0.44
282,"Since the association 's data do not cover sales figures from about 100 small local breweries and sales of imported beer products , the actual market shares of its members are smaller than those given in the report .",-1,0.2,1,0.296
283,"According to Finnish petrol station chain St1 's managing director Kim Wiio , the company was forced to make purchases with rising prices in the first half of 2008 , and now consumer prices are going down almost daily due to competition .",-1,-0.2,-1,-0.459
284,"However , the growth margin slowed down due to the financial crisis .",-1,-0.1,-1,-0.361
285,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .",-1,0,0,0
286,"stores 16 March 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said yesterday that it will cut a total of 28 jobs in its units Tiimari Retail Ltd and Gallerix Finland Ltd as a result of the closure of shops .",-1,0.1,1,0.202
287,"Compared with the FTSE 100 index , which rose 36.7 points ( or 0.6 % ) on the day , this was a relative price change of -0.2 % .",-1,0,0,0
288,"The company said that its comparable operating profit for the January-June period fell short of last year 's corresponding performance .",-1,0,0,0.44
289,"Viking Line has canceled some services .",-1,0,0,0
290,"( ADPnews ) - May 4 , 2010 - Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit declined to EUR 12.9 million ( USD 17m ) in the first quarter of 2010 from EUR 17 million in the correspond",-1,0,0,0.727
291,"Finnish Bank of +_land reports its operating profit fell to EUR 4.9 mn in the third quarter of 2007 from EUR 5.6 mn in the third quarter of 2006 .",-1,0,0,0.44
292,"Finnish communication electronics components supplier Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .",-1,0,0,-0.296
293,"UPM said the move will lower net profit by  x20ac 385 million US$ 520 million in the second quarter , mainly due to impairment charges .",-1,-0.4,-1,-0.103
294,"Operating profit in the fourth quarter fell to EUR33m from EUR39m a year earlier .",-1,0,0,0.44
295,"That 's what I go to bed worrying about every night , ' he said .",-1,-0.6,-1,-0.34
296,"During the strike , Finnair estimates to incur a net loss of between EUR2m and EUR2 .5 m per day .",-1,-0.4,-1,-0.421
297,"Earnings per share ( EPS ) in the first half of 2007 amounted to EUR0 .29 , down from EUR0 .40 year ago .",-1,0.2,0,0.296
298,"Also construction expenses have gone up in Russia .",-1,0,0,0
299,"The Finnish national carrier said net loss in April through June was euro26 million , down from a net profit of euro13 million a year earlier .",-1,-0.6,-1,0.153
300,"Nordic banks have already had to write off sizable loans in Latvia , with Swedbank , Nordea , DnB NOR and SEB reporting combined losses in excess of $ 1.35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in Latvia .",-1,0,-1,-0.402
301,"National Conciliator Juhani Salonius , who met both parties on Wednesday , said they were too far apart in their views for him to propose mediation .",-1,0,-1,0.402
302,"Thanks to the internet , consumers compare products more than previously and Finnish companies are not competitive .",-1,0.4,1,0.336
303,"Publishing Sweden 's operating loss was EUR 1.1 mn in Q1 of 2009 , compared to a profit of EUR 0.6 mn a year ago .",-1,-0.6,-1,0.153
304,"Profit before taxes amounted to EUR 56.5 mn , down from EUR 232.9 mn a year ago .",-1,0,0,0.44
305,"After Chuck Smith was laid off on May 30 from his $ 90,000 housing consultant job , he and his wife had to cut spending in half for their family of six , having to rely on his wife 's income -- about the same as his -- alone .",-1,-0.3,0,-0.477
306,"Earlier today , Geberit 's Finnish rival Uponor OYJ cut its full-year sales growth forecast to 6 pct from 10 pct , blaming tough conditions in Germany and the US , as well as currency factors .",-1,-0.067,0,-0.273
307,"The operating margin came down to 2.4 % from 5.7 % .",-1,0,0,0
308,"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .",-1,0,0,0
309,"in Finland Finnish pharmaceutical company Orion Corporation OMX Helsinki : ORNAV said on Wednesday 7 January that it has concluded its personnel negotiations in Finland and will reduce the number of personnel by 205 .",-1,0,0,0.077
310,"( ADP News ) - Jan 27 , 2009 - Finnish industrial machinery company Vaahto Group Ltd Oyj ( HEL : WAT1S ) said today that its subsidiary Vaahto Ltd would cut 15 jobs in Finland .",-1,-0.2,0,-0.273
311,"According to Laavainen , Raisio 's food marketing used to be reactive and inconsistent .",-1,0,-1,0
312,"The period 's sales dropped to EUR30 .6 m from EUR38 .3 m , according to the interim report , released today .",-1,0,0,0
313,"As a result , the company will temporarily lay-off 25 % of the whole personnel , approximately 270 persons at Kirkkonummi and Nivala factories .",-1,0,0,0
314,"Metso estimates the need for personnel reductions to amount to 25 people .",-1,0,0,0
315,"Finnish developer and manufacturer of mobile phone chargers Salcomp Plc OMX Helsinki : SAL1V on Wednesday 19 November lowered its full-year net sales estimate .",-1,0,-1,-0.128
316,"They will cover all Forest Industry 's units and employees in Finland and concern temporary and permanent lay-offs .",-1,0,-1,0
317,"Sales in Finland decreased by 2.0 % , and international sales decreased by 9.3 % in terms of euros , and by 15.1 % in terms of local currencies .",-1,0,0,0
318,"Due to market conditions , the company will also temporarily lay off about 3,200 people at different sites .",-1,0,0,0
319,"Nokia s U.S. shares were 3.3 percent lower at $ 12.73 by 1750 GMT .",-1,0.2,0,0
320,"18 March 2010 A leakage in the gypsum pond was detected today at the Talvivaara mine .",-1,0,-1,0
321,"The company reported today an operating loss of EUR0 .1 m on net sales of EUR4 .5 m for the first quarter 2008 .",-1,-0.6,-1,-0.318
322,"Operating loss amounted to EUR 0.9 mn in the first half of 2006 compared to a profit of EUR 0.5 mn in the first half of 2005 .",-1,-0.6,-1,0.153
323,"More than 14,000 customers were left powerless .",-1,-0.4,-1,-0.494
324,"Peer Peugeot fell 0.81 pct as its sales rose only 6.3 pct from the same period last year .",-1,0,0,0
325,"At 1.33 pm , the OMX Helsinki 25 was 0.30 pct lower at 2,463.67 and the OMX Helsinki was down 0.37 pct at 8,537.42 on volume of 256 mln eur .",-1,0,0,-0.296
326,"Pretax profit totaled EUR 4.9 mn compared to EUR 5.2 mn in the first quarter of 2005 .",-1,0,0,0.44
327,"Operating profit excluding non-recurring items totaled EUR 5.4 mn compared to EUR 5.5 mn in the corresponding period in 2007 .",-1,0,-1,0.44
328,"Finnish insurance company Fennia and Kesko Group are ending their loyal customer cooperation .",-1,0.6,1,0.477
329,"Sales at the unit slumped last year after the industry was hit by poor snowfall in the major resorts in the winter of 2006-07 .",-1,-0.4,-1,-0.477
330,"The tightened competition situation in the production automation market has affected net sales during 2006 , Cencorp said .",-1,-0.2,-1,-0.153
331,"Net sales of Kyro 's main business area , Glaston Technologies , a manufacturer of glass processing machines , decreased to EUR 161.5 mn from EUR 164.1 mn in January-September 2005 .",-1,0,0,0
332,"L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .",-1,0,0,0.44
333,"`` The implementation of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .",-1,-0.4,-1,-0.572
334,"In addition , the production at the Varpaisj+_ rvi factory will be stopped at the beginning of April 2009 .",-1,-0.2,0,-0.226
335,"Orion 's net profit for the third quarter of 2007 decreased to 36.5 mln euro ( $ 52.1 mln ) from 40.3 mln euro ( $ 57.5 mln ) a year earlier .",-1,0,0,0.44
336,"Pretax loss totalled EUR 162.3 mn compared to a profit of EUR 253.5 mn in 2007 .",-1,-0.6,-1,0.153
337,"In addition the production personnel of the Sport Division have been given a temporary lay-off warning .",-1,-0.6,-1,-0.34
338,"Finnish Suominen Corporation that makes wet wipes , nonwovens , and flexible packaging is starting employer-employee negotiations at its Tampere plant in Finland to lay off about 25 employees .",-1,0,0,0.226
339,"Net sales have been eaten by the weak US dollar .",-1,-0.4,-1,-0.44
340,"Return on investment ROI was 4.1 % compared to 43.8 % in the first half of 2008 .",-1,0,0,0
341,"Sanoma News ' advertising sales decreased by 22 % during the year .",-1,0,0,0
342,"Earnings per share ( EPS ) dropped to EUR 0.21 from EUR 0.31 .",-1,0.2,0,0.296
343,"11 August 2010 - Finnish measuring equipment maker Vaisala Oyj HEL : VAIAS said today that its net loss widened to EUR4 .8 m in the first half of 2010 from EUR2 .3 m in the corresponding period a year earlier .",-1,-0.6,-1,-0.318
344,"Talentum 's net sales in September were smaller than expected .",-1,0,1,0
345,"Furthermore , sales of new passenger cars and light commercial vehicles in the country declined by 5.4 % year-on-year last month .",-1,0,0,0
346,"`` Uncommonly weak snow conditions in nearly every market have affected our first quarter result , '' Chief Executive Roger Talermo said .",-1,-0.3,-1,-0.542
347,"The operating loss amounted to EUR 0.8 mn , compared to a profit of EUR 3.9 mn a year earlier .",-1,-0.6,-1,0.153
348,"Operating profits in the half were  0.8 m , down from  0.9 m as Glisten invested in the brand and the management team .",-1,0,1,0.44
349,"Repeats sees 2008 operating profit down y-y ( Reporting by Helsinki Newsroom ) Keywords : TECNOMEN-RESULTS",-1,0,0,0.44
350,"Scanfil has also issued a profit warning .",-1,-0.6,-1,0.128
351,"Finnish management software solutions provider Ixonos Oyj net profit decreased to 369,000 euro ( $ 575,000 ) for the first quarter of 2008 from 669,000 euro ( $ 1.0 mln ) for the same period of 2007 .",-1,0.2,0,0.557
352,"have notified that as a result of the Company issuing 14,432,000 new shares in the directed offering , the joint holdings of Pequot has decreased below 1-10 to 9.63 % of total number of shares and votes in the Company .",-1,0.2,0,0.644
353,"Finnish GeoSentric 's net sales decreased to EUR 939,000 in January-March 2009 .",-1,0,0,0
354,"In Finland , media group Talentum will start personnel negotiations to cut staff in parent company Talentum and publishing unit Talentum media .",-1,-0.2,1,-0.273
355,"The one dark spot on the horizon , however , was the company 's performance in the Finnish bottled water market .",-1,0,-1,0
356,"The current reference grade instruments are challenging to operate due to their high price and complexity for routine use .",-1,0,-1,0.153
357,"However , the company saw its net profit for the third quarter down to EUR1 .4 m from EUR1 .5 m for the corresponding period of 2009 .",-1,0,0,0.44
358,"Cash flow after investments amounted to EUR45m , down from EUR46m .",-1,0,0,0
359,"Food sales totalled EUR 323.5 mn in October 2009 , representing a decrease of 5.5 % from October 2008 .",-1,0,0,0
360,"UPM stock fell 3 percent to EURO 12.49 $ 17.24 in early afternoon trading in Helsinki .",-1,0,0,0
361,"Finnair 's Tallinn-based subsidiary , Aero AS , carried 23,335 passengers , a decline of 60.8 % , on routes between Helsinki and the Baltic capitals and within Southern Finland .",-1,0,0,0
362,"Finnish M-real 's Kyro mill is starting negotiations to cut staff .",-1,-0.2,0,-0.273
363,"Sampo Bank 's market share of lending was 13.6 % , down from 14.4 % in the first quarter of 2008 .",-1,0.2,0,0.296
364,"The air traffic of Finland has been in stoppage since then .",-1,0,0,0
365,"Operating profit fell from EUR 7.9 mn in the second quarter of 2005 to EUR 5.1 mn in the second quarter of 2006 .",-1,0,0,0.44
366,"He said he has been losing five families a month to the economy as many make alternative arrangements to save money .",-1,-0.1,-1,0.153
367,"Most of the layoffs will be in Finland .",-1,0,0,0
368,"Profit for the period fell to EUR 1.6 mn from EUR 7.5 mn in January-September 2008 .",-1,0,0,0.44
369,"In the Baltic countries , development of operations and reorganisation continued , and non-recurring items related to the takeover process lowered earnings .",-1,0,0,-0.128
370,"17 March 2011 - Goldman Sachs estimates that there are negative prospects for the Norwegian mobile operations of Norway 's Telenor ASA OSL : TEL and Sweden 's TeliaSonera AB STO : TLSN in the short term .",-1,-0.1,-1,-0.361
371,"- The Group -“ s result before taxes was EUR -1.9 ( -3.0 ) million .",-1,0,0,0
372,"The total need for staff cuts corresponds to about 300 man-years .",-1,-0.2,0,-0.296
373,"As a result of these transactions , the aggregate holdings of Burrill Life Sciences Capital Fund , L.P. has decreased below 5 per cent of the total number of shares and votes of the Company .",-1,0.2,0,0.469
374,"Production levels have been agreed with producers a long time ago , so a fall in consumption will lead to losses .",-1,0.2,0,-0.153
375,"Operating profit decreased to EUR 11.2 mn from EUR 16.6 mn .",-1,0,0,0.44
376,"Comparable operating profit for the quarter decreased from EUR510m while sales increased from EUR860m , as compared to the third quarter 2007 .",-1,0.2,0,0.612
377,"Swedbank 's shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .",-1,-0.2,-1,-0.44
378,"In February the Elcoteq group sold its St Petersburg facility ; according to unconfirmed information the reason could have been supply problems because of the Russian customs service .",-1,-0.3,-1,-0.494
379,"In Finland , Sampo Bank , now part of the Danske Bank group , will lay off staff from the administrative and support functions .",-1,0.4,1,0.402
380,"`` However , the rapidly increasing costs and the strengthening of the euro were challenging for the whole industry , and they impacted on our results . ''",-1,0.4,0,0.586
381,"Operating profit excluding non-recurring items amounted to EUR 40.6 mn , down from EUR 57.3 mn year-on-year .",-1,0,-1,0.44
382,"Kone said in court papers that the union action delayed repairs to elevators at the federal courthouse on Jan. 21 and the Saltonstall state office building on Jan. 23 .",-1,-0.2,0,-0.226
383,"Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .",-1,0,1,0.44
384,"( ADP News ) - Feb 11 , 2009 - Finnish wood products technology supplier Raute Oyj ( HEL : RUTAV ) said today its net profit decreased to EUR 4.7 million ( USD 6.1 m ) for 2008 from EUR 6.6 million for 2007 .",-1,0,0,0.44
385,"Earnings per share were at loss of EUR0 .24 .",-1,-0.2,-1,-0.026
386,"Acando AB ( ACANB SS ) fell 8.9 percent to 13.35 kronor , the lowest close since Dec. 11 .",-1,-0.2,0,-0.382
387,"Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .",-1,-0.6,-1,-0.557
388,"ADPnews - Aug 3 , 2009 - Finnish media group Ilkka-Yhtyma Oyj HEL : ILK2S said today its net profit fell 45 % on the year to EUR 5.9 million USD 8.4 m in the first half of 2009 .",-1,0,0,0.44
389,"Nokia will certainly disagree with Qualcomm 's views on the patent situation .",-1,0,-1,-0.052
390,"Finnish electronics contract manufacturer Scanfil had net sales of EUR 52.2 mn in the first quarter of 2007 , down from EUR 60.1 mn a year before .",-1,0,0,0
391,"ADP News - May 29 , 2009 - Bank of America BofA downgraded today its ratings on Swedish-Finnish paper maker Stora Enso Oyj HEL : STERV and on Finnish sector player UPM-Kymmene Oyj HEL : UPM1V to `` underperf",-1,0,0,0
392,"( ADP News ) - Jan 22 , 2009 - Finnish mobile phones maker Nokia Oyj ( OMX : NOK1V ) said today its operating profit decreased to EUR 5 billion ( USD 6.5 bn ) for 2008 from EUR 8 billion for 2007 .",-1,0,0,0.44
393,"Scanfil , a systems supplier and contract manufacturer to the communications sector , will start personnel negotiations in Oulu , in Finland , to lay off staff temporarily .",-1,0,0,0
394,"So far Norwegian Norske Skog has reduced the staff levels by 1,000 people and plans to reduce production by 200,000 tons in 2008 , while Finnish-Swedish Stora Enso is to cut staff by 1,700 people and production by 500,000 tons .",-1,-0.2,0,-0.273
395,"Operating profit excluding non-recurring items decreased to EUR 6.2 mn from EUR 16.8 mn in 2007 , representing 2.3 % of net sales .",-1,0,-1,0.44
396,"Dealers said the share was largely hit by investor disappointment about a refining margin of just 9.48 usd per barrel for the quarter and the performance of its shipping unit , which saw EBIT drop to 5 mln eur from 20 mln eur a year amid a fall in volumes and tanker rates .",-1,-0.133,-1,-0.494
397,"In January-June 2010 , diluted loss per share stood at EUR0 .3 versus EUR0 .1 in the first half of 2009 .",-1,-0.2,-1,-0.026
398,"Finnish media company Talentum Oyj 's net profit decreased to 2.5 mln euro ( $ 4.0 mln ) for the first quarter of 2008 from 3.0 mln euro ( $ 4.7 mln ) for the same period of 2007 .",-1,0,1,0.44
399,"On the other hand , Finnish sawmills ' production has decreased even more .",-1,0,0,0.494
400,"The total capital of funds managed by the bank decreased by 28 % to EUR 284mn by the end of September 2008 .",-1,0,0,0
401,"Device volume in the area decreased by 21 % to 2.7 mn units .",-1,0,0,0
402,"Sales of mid-strength beer decreased by 40 % .",-1,0,0,0
403,"Operating profit in the fourth quarter went down to EUR3m from EUR4 .2 m for the corresponding period of 2009 as it included costs of growth projects .",-1,0.4,0,0.67
404,"Net sales of the Paper segment decreased to EUR 221.6 mn in the second quarter of 2009 from EUR 241.1 mn in the second quarter of 2008 , while operating profit excluding non-recurring items rose to EUR 8.0 mn from EUR 7.6 mn .",-1,0,-1,0.44
405,"Operating profit for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .",-1,0,0,0.44
406,"Korhonen was dismissed from her post of editor in chief of the group 's newspaper Lapin Kansa in December 2008 .",-1,0,-1,0
407,"- Net sales for the period are expected to fall well below that of last year and the result after non-recurring items is expected to be in the red .",-1,0,1,0.273
408,"Operating margin , however , slipped to 14.4 % from 15.1 % , dragged down by a poor performance in enterprise solutions .",-1,-0.133,-1,-0.382
409,"Scanfil will execute the temporary lay-offs by mid-October 2009 and the job cuts by March 2010 .",-1,-0.2,0,-0.296
410,"`` Adjustment to the fall in price level , in contrast , has been less effective .",-1,0.4,0,0.423
411,"As a result , the company has decided it will implement fixed-term temporary lay-offs .",-1,0,0,0
412,"The current lay-offs are additional to the temporary lay-offs agreed in December 2008 and in May 2009 .",-1,0.2,1,0.273
413,"Loss after financial items totalled EUR 9.7 mn , compared to a profit of EUR 1.3 mn in the corresponding period in 2008 .",-1,-0.6,-1,0.153
414,"In the reporting period , EPS stood at EUR0 .07 versus EUR0 .11 .",-1,0,0,0
415,"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .",-1,0.4,1,0.617
416,"Finnish Vaahto Group that provides paper-making technology and process machinery is starting negotiations concerning the temporary lay-offs of all 140 employees at the company 's plants in Hollola and Tampere , in Finland .",-1,0,-1,0
417,"Earnings per share ( EPS ) amounted to a loss of to EUR0 .06 .",-1,-0.2,-1,-0.026
418,"At 12.59 pm , the OMX Helsinki 25 index was 0.32 pct lower at 2,694.81 .",-1,0,0,-0.296
419,"Finnish Scanfil , a systems supplier and contract manufacturer to the communications sector and the electronics industry , reports its net sales totalled EUR 94.7 mn in the first half of 2010 , down from EUR 99.5 mn in the first half of 2009 .",-1,0,0,0
420,"In Q1 of 2009 , the company 's result before taxes from continuing operations , excluding non-recurring items , totalled EUR -0.4 mn , compared to EUR -0.1 mn in the corresponding period in 2008 .",-1,0,-1,0
421,"The period-end cash and cash equivalents totaled EUR6 .5 m , compared to EUR10 .5 m in the previous year .",-1,0,0,0
422,"Hobby Hall 's sales decrease 26 pct due to implementing a new information system that involved changing in the principal of posting sales .",-1,0,1,0
423,"The OMX Helsinki 25 ended 0.47 pct lower at 3,150.55 and the OMX Helsinki was down 0.21 pct at 10,736.42 on 1.523 bln eur turnover .",-1,0,0,-0.296
424,"Operating profit totalled EUR 9.6 mn , down from EUR 42.0 mn the year before .",-1,0,0,0.44
425,"In the building and home improvement trade , sales decreased by 22.5 % to EUR 201.4 mn .",-1,0.4,1,0.459
426,"Return on capital employed ROCE was a negative 2.3 % compared to 11.3 % in 2007 .",-1,-0.4,-1,-0.572
427,"Finnish electronics contract manufacturer Scanfil reports net sales of EUR 241.2 mn in 2006 , down from EUR 321.6 mn in 2005 .",-1,0,0,0
428,"Jan. 6 -- Ford is struggling in the face of slowing truck and SUV sales and a surfeit of up-to-date , gotta-have cars .",-1,-0.4,-1,-0.421
429,"Finnish sports equipment company Amer Sports said it has decided to lay off 370 workers from its Salomon division in France .",-1,0,-1,0
430,"The move was triggered by weak demand for forestry equipment and the uncertain market situation .",-1,-0.267,-1,-0.681
431,"The company confirmed its estimate for lower revenue for the whole 2009 than the year-ago EUR 93.9 million USD 137.3 m as given in the interim report on August 5 .",-1,0,1,-0.296
432,"Consolidated operating profit from continuing operations decreased by 62.3 % to EUR 51.2 mn from EUR 135.7 mn in 2007 .",-1,0,1,0.44
433,"Finnish Food Workers ' Union SEL plans to hasten its collective bargaining with a two-day strike that would begin on 7 April 2010 , in Finland .",-1,-0.2,0,-0.128
